country,site,county,turbine_manufacturer,number_of_turbines,capacity_per_turbine,total_capacity,UKW_stake,other_coowners,grid_connection_capacity,site_developer,,
Scotland,Kildrummy Wind Farm,Aberdeenshire,Enercon,8,2.3MW,18.4MW,100,Greencoat UK Wind,18.4MW,BayWa,Npower Renewables,part of the RWE Group
Scotland,Stroupster Wind Farm,Caithness,Enercon E70,13,2.3MW,29.9MW,100,Greencoat UK Wind,29.9MW,BayWa,Npower Renewables,part of the RWE Group
Scotland,Tom nan Clach,Nairnshire,Vestas V112,13,3.0MW,39.1MW,75,Belltown Power,39.1MW,Infinergy,,
Scotland,Glen Kyllachy,Inverness,Nordex N90,20,2.425MW,48.5MW,100,RWE,,,,
Scotland,Dunmaglass,Inverness,GE 2.85MW,33,2.85MW,94MW,35.5,SSE,94MW,SSE,,
Scotland,Corriegarth,Inverness,Enercon E82-E4,23,3.02MW,69.5MW,100,,,Invenergy and North British Wind Power,,
Scotland,Stronelairg,Fort Augustus,Vestas V122 and Vestas V117,13+53,3.45MW,227.7MW,35.5,SSE,227.7MW,SSE,,
Scotland,Braes of Doune,Stirlingshire,Vestas V80,36,2MW,72MW,50,SSE,Hermes GPE LLP,,,
Scotland,Drone Hill,Scottish Borders,Nordex N60,22,1.3MW,28.6MW,51.6,Swiss Life Asset Management,AES,,,
Scotland,Carcant Wind Farm,Scottish Borders,Siemens 2.3MW,3,2.3MW,6.9MW,100,SSE,,,,
Scotland,Langhope Rig,Hawick,GE xle 1.6MW,10,1.6MW,16.0MW,100,GE,SSE,,,
Scotland,Middlemoor Wind Farm,Northumberland,Vestas V90,18,3.0MW,54MW,49,Innogy,,,,
Scotland,Kype Muir Extension,South Lanarkshire,Nordex 3.6MW,Nordex 4.8MW,15,67.2MW,49.9,Banks Renewables Limited,Onpath Energy,,,
Scotland,Dalquhandy Wind Farm,South Lanarkshire,Vestas V136,10,4.2MW,42MW,100,BayWa r.e.,,,,
Scotland,Douglas West,South Lanarkshire,Vestas V136,13,4.2MW,45MW,100,Blue Energy,,,,
Scotland,Andershaw,South Lanarkshire,Vestas V117,11,3.45MW,35MW,67.35,Statkraft,Statkraft,,,
Scotland,Clyde North,South Lanarkshire,Siemens 2.3MW,47,2.3MW,108.1MW,28.2,SSE,,,,
Scotland,Clyde Central,South Lanarkshire,Siemens 2.3MW,49,2.3MW,112.1MW,28.2,SSE,,,,
Scotland,Clyde South,South Lanarkshire,Siemens 2.3MW,56,2.3MW,128.8MW,28.2,SSE,,,,
Scotland,Clyde Extension,South Lanarkshire,Siemens 3.2MW,54,3.2MW,173MW,28.2,SSE,,,,
Scotland,Twentyshilling,Dumfries & Galloway,Vestas V117,9,4.2MW,37.8MW,100,Statkraft,,,,
Scotland,Windy Rig,Dumfries & Galloway,Vestas V112,12,3.6MW,43.2MW,100,Statkraft,,,,
Scotland,South Kyle,Dalmellington,N/A,50,4.8MW,240MW,100,Vattenfall,,,,
Scotland,North Rhins Wind Farm,North Rhins,Vestas V80,11,2MW,22MW,51.6,Swiss Life Asset Management,AES,,,
England,Middlemoor Wind Farm,Northumberland,Vestas V90,18,3.0MW,54MW,49,Innogy,,,,
England,Walney,Off Cumbrian coast,Siemens 3.6MW,102,3.6MW,367.2MW,25.1,SSE,Orsted,PGGM,,
England,Hornsea 1,Off Yorkshire coast,Siemens 7MW,174,7MW,1200MW,12.5,GIP,Orsted,GIP,TRIG,Equitix
England,Sixpenny Wood Wind Farm,East Riding of Yorkshire,Senvion MM92,10,2.05MW,20.5MW,51.6,AES,,,,
England,Humber Gateway,Off Yorkshire coast,Vestas V112,73,3MW,219MW,38,RWE,,,,
England,Bishopthorpe Wind Farm,Lincolnshire,Senvion MM92,8,2.05MW,16.4MW,67.35,Statkraft,Statkraft,,,
England,Lindhurst Wind Farm,Nottinghamshire,Vestas V90,5,1.8MW,9MW,49,Innogy,,,,
England,Bicker Fen,Lincolnshire,Senvion MM82,13,2.05MW,26.7MW,80,EDF Energy Renewables,,,,
England,Red House,Lincolnshire,Senvion MM82,6,2.05MW,12.3MW,80,EDF Energy Renewables,,,,
England,Deeping St Nicholas,Lincolnshire,Senvion MM82,8,2.05MW,16.4MW,80,EDF Energy Renewables,,,,
England,Glass Moor,Cambridgeshire,Senvion MM82,8,2.05MW,16.4MW,80,EDF Energy Renewables,,,,
England,Red Tile,Cambridgeshire,Senvion MM82,12,2.05MW,24.6MW,80,EDF Energy Renewables,,,,
England,Cotton Farm Wind Farm,Cambridgeshire,Senvion MM92,8,2.05MW,16.4MW,100,BayWa,Npower Renewables,part of the RWE Group,,
England,Yelvertoft Wind Farm,Northamptonshire,Senvion MM92,8,2.05MW,16.4MW,51.6,Swiss Life Asset Management,AES,,,
England,Earl's Hall Farm Wind Farm,Essex,Senvion MM92,5,2.05MW,10.25MW,100,BayWa,Npower Renewables,part of the RWE Group,,
England,London Array,Kent,Various,175,3.6MW,630MW,13.7,Orsted,RWE,CDPQ,Masdar,Schroders Greencoat
England,Little Cheyne Court Wind Farm,Kent,Nordex N90,26,2.3MW,59.8MW,41,Innogy,,,,
England,Rhyl Flats,Off North Wales coast,Siemens 3.6MW,25,3.6MW,90MW,24.95,UKGIB,Innogy,,,
England,North Hoyle,Off North Wales coast,Vestas V80,30,2MW,60MW,100,JP Morgan Asset Management,Innogy,,,
England,Burbo Bank Extension,Off Wirral,Vestas 8.13MW,32,8.13MW,258MW,15.7,AIP,Orsted,Kirkbi,Greencoat Capital,
Wales,Maerdy Wind Farm,Rhondda Valley,Glamorgan,Siemens 3.0MW,8,3.0MW,24MW,100,Velocita,Renewable Energy Partnerships,,
Northern Ireland,Brockaghboy Wind Farm,Londonderry,Nordex,19,2.5MW,47.5MW,100,Greencoat UK Wind,47.5MW,ERG Power Generation,,
Northern Ireland,Slieve Divena II,Tyrone,Enercon,8,2.35MW,18.8MW,100,Greencoat UK Wind,18.8MW,SSE,,
Northern Ireland,Slieve Divena,Tyrone,Nordex,12,2.5MW,30MW,100,Greencoat UK Wind,30MW,JP Morgan Asset Management, SSE,
Northern Ireland,Screggagh Wind Farm,Tyrone,Nordex,8,2.5MW,20.0MW,100,Greencoat UK Wind,20.0MW,,,
Northern Ireland,Tappaghan Wind Farm,Fermanagh,GE,13,1.5MW,28.5MW,100,Greencoat UK Wind,28.5MW,SSE,,
Northern Ireland,Tappaghan Wind Farm,Fermanagh,GE,6,1.5MW,28.5MW,100,Greencoat UK Wind,28.5MW,SSE,,
Northern Ireland,Bin Mountain Wind Farm,Tyrone,GE,6,1.5MW,9MW,100,Greencoat UK Wind,9MW,SSE,,
Northern Ireland,Church Hill Wind Farm,Tyrone,Enercon,8,2.3MW,18.4MW,100,Greencoat UK Wind,18.4MW,Irish Infrastructure Fund and Viridian,,
Northern Ireland,Crighshane Wind Farm,Tyrone,Enercon,14,2.3MW,32.2MW,100,Greencoat UK Wind,32.2MW,Irish Infrastructure Fund and Viridian,,
